# file_id	slug	type	product_area	sub_area
0013	how-to-clear-your-cache	troubleshooting	Settings
0014	sending-requests	guides	Settings
0015	getting-started-with-zooza	setup	Programmes
0016	late-registrations	guides	Bookings
0017	individual-lessons-with-free-lesson	guides	Programmes
0018	individual-lessons-climbing-wall	guides	Programmes
0019	multi-day-event-with-product-offer	guides	Programmes
0020	holiday-settings	setup	Calendar
0021	parent-profile-dashboard	guides	Clients
0023	parent-portal-101	guides	Clients
0024	personas	guides	Clients
0025	client-import	guides	Clients
0026	data-correction-change-client	guides	Clients
0028	common-booking-scenarios	faq	Bookings
0030	linked-registrations	guides	Bookings
0031	business-registration	guides	Bookings
0032	allowing-multiple-registration	guides	Bookings
0033	types-of-registrations	guides	Bookings
0034	trials-daily-business	guides	Programmes
0035	individual-lessons-group-interested	guides	Programmes
0036	group-interested	guides	Programmes
0037	group-connection	guides	Programmes
0038	two-lecturers-per-group	guides	Programmes
0039	blocks-creation	guides	Classes
0041	collecting-reason-for-cancelling	setup	Classes
0042	edit-events-in-courses	guides	Classes
0043	viewing-billable-events	guides	Classes
0044	how-to-create-paid-events	guides	Classes
0046	course-settings	guides	Programmes
0048	course-group-lesson-definition	guides	Programmes
0049	new-course-existing-clients	guides	Programmes
0050	summer-camps-creation	guides	Programmes
0051	open-course-creation	guides	Programmes
0053	individual-sessions	guides	Programmes
0055	course-settings-tile	guides	Programmes
0056	online-registration	setup	Programmes
0057	auto-enrollment	setup	Programmes
0058	trial-lessons	setup	Programmes
0060	instructor-rate-reward	setup	Settings
0062	change-instructor	guides	Settings
0064	zooza-101-instructors	guides	Settings
0065	lecturer-substitution	guides	Settings
0066	lecturers-working-hours	setup	Settings
0067	user-roles	guides	Settings
0069	setting-gtc-gdpr-consents	setup	Settings
0071	add-zooza-app-to-phone	setup	Settings
0073	notifications-center	guides	Settings
0074	zooza-sites	setup	Widgets
0075	zooza-billing-payments	guides	Payments
0076	billing-periods	setup	Payments
0078	customizing-widgets	guides	Widgets
0080	deploying-zooza-on-website	setup	Widgets
0081	emails-in-primary-inbox	troubleshooting	Settings
0082	gocardless-direct-debit-mandates	guides	Payments
0084	payment-pairing	guides	Payments
0085	payment-tile-on-registration	guides	Payments
0086	payment-templates-creation	guides	Payments
0088	discount-types	guides	Payments
0090	discount-code	guides	Payments
0091	edit-payment-on-registration	guides	Payments
0093	automatic-payment-reminders-detailed	guides	Payments
0094	payment-options	guides	Payments
0095	outstanding-amount	guides	Payments
0096	payment-labels-drawers	guides	Payments
0097	xero-integration	setup	Payments
0099	abra-flexi-invoices	setup	Payments
0100	szamlazz-invoices	setup	Payments
0101	smartbill-invoices	setup	Payments
0102	vat-management	guides	Payments
0104	selling-products-during-registration	guides	Orders
0106	power-bi-data-description	guides	Settings
0107	network-application	guides	Settings
0109	power-bi-integration	setup	Settings
0114	documents	guides	Settings
